Time, Frequency, Resistance 
20/1/2021 10:25:9.578385, 5011770.9, 25.412
20/1/2021 10:25:10.627265, 5011770.9, 25.414
20/1/2021 10:25:11.678343, 5011770.9, 25.414
20/1/2021 10:25:12.691249, 5011770.9, 25.416999999999998
20/1/2021 10:25:13.689478, 5011771.0, 25.418000000000003
20/1/2021 10:25:14.690166, 5011770.9, 25.42
20/1/2021 10:25:15.689564, 5011771.0, 25.423000000000002
20/1/2021 10:25:16.691055, 5011771.0, 25.423000000000002
20/1/2021 10:25:17.689650, 5011771.0, 25.430999999999997
20/1/2021 10:25:18.689076, 5011771.0, 25.427
20/1/2021 10:25:19.689792, 5011771.0, 25.42
20/1/2021 10:25:20.690504, 5011771.0, 25.423000000000002
20/1/2021 10:25:21.690871, 5011771.1, 25.421
20/1/2021 10:25:22.690539, 5011771.1, 25.42
20/1/2021 10:25:23.690174, 5011771.0, 25.421999999999997
20/1/2021 10:25:24.690243, 5011771.0, 25.421999999999997
20/1/2021 10:25:25.690905, 5011771.1, 25.42
20/1/2021 10:25:26.689411, 5011771.0, 25.42
20/1/2021 10:25:27.690278, 5011771.0, 25.425
20/1/2021 10:25:28.689613, 5011771.0, 25.429000000000002
20/1/2021 10:25:29.690572, 5011770.9, 25.43
20/1/2021 10:25:30.691023, 5011770.9, 25.434
20/1/2021 10:25:31.690436, 5011771.0, 25.436
20/1/2021 10:25:32.691190, 5011771.0, 25.44
20/1/2021 10:25:33.690693, 5011771.6, 25.445
20/1/2021 10:25:34.690474, 5011772.0, 25.436999999999998
20/1/2021 10:25:35.690915, 5011511.8, 31.961
20/1/2021 10:25:36.691532, 5010264.1, 393.47
20/1/2021 10:25:37.691261, 5010145.9, 413.57
20/1/2021 10:25:38.689898, 5010107.5, 416.98
20/1/2021 10:25:39.691697, 5010076.4, 420.07
20/1/2021 10:25:40.691642, 5010049.9, 420.07
20/1/2021 10:25:41.689533, 5010029.3, 422.19
20/1/2021 10:25:42.689664, 5010024.6, 423.25
20/1/2021 10:25:43.690051, 5010020.4, 423.62
20/1/2021 10:25:44.691093, 5010016.0, 424.17
20/1/2021 10:25:45.691445, 5010012.9, 424.76
20/1/2021 10:25:46.691034, 5010010.3, 425.12
20/1/2021 10:25:47.691361, 5010008.3, 425.86
20/1/2021 10:25:48.690888, 5010005.6, 426.51
20/1/2021 10:25:49.691382, 5010003.8, 426.81
20/1/2021 10:25:50.691895, 5010002.1, 427.08
20/1/2021 10:25:51.691495, 5010000.6, 427.28
20/1/2021 10:25:52.691076, 5009999.4, 427.46
20/1/2021 10:25:53.691566, 5009997.9, 427.51
20/1/2021 10:25:54.691810, 5009964.4, 460.31
20/1/2021 10:25:55.691447, 5009994.9, 460.31
20/1/2021 10:25:56.692179, 5009997.5, 427.04
20/1/2021 10:25:57.691763, 5009998.0, 427.63
20/1/2021 10:25:58.691351, 5009997.1, 427.96
20/1/2021 10:25:59.691817, 5009996.1, 428.06
20/1/2021 10:26:0.691296, 5009995.5, 428.2
20/1/2021 10:26:1.691717, 5009995.1, 428.32
20/1/2021 10:26:2.691274, 5009994.8, 428.44
20/1/2021 10:26:3.692032, 5009994.4, 428.57
20/1/2021 10:26:4.691326, 5009993.8, 428.7
20/1/2021 10:26:5.691543, 5009993.3, 428.83
20/1/2021 10:26:6.692125, 5009992.8, 428.97
20/1/2021 10:26:7.691621, 5009992.4, 429.04
20/1/2021 10:26:8.691883, 5009992.1, 429.08
20/1/2021 10:26:9.692005, 5009991.8, 429.08
20/1/2021 10:26:10.692243, 5009991.5, 429.13
20/1/2021 10:26:11.691585, 5009991.2, 429.17
20/1/2021 10:26:12.691154, 5009990.9, 429.19
20/1/2021 10:26:13.690909, 5009990.7, 429.22
20/1/2021 10:26:14.690695, 5009990.4, 429.25
20/1/2021 10:26:15.690496, 5009990.3, 429.3
20/1/2021 10:26:16.691631, 5009990.1, 429.33
20/1/2021 10:26:17.691242, 5009989.9, 429.37
20/1/2021 10:26:18.691137, 5009989.8, 429.4
20/1/2021 10:26:19.691185, 5009989.6, 429.44
20/1/2021 10:26:20.692168, 5009989.4, 429.46
20/1/2021 10:26:21.690763, 5009989.2, 429.5
20/1/2021 10:26:22.690787, 5009989.1, 429.51
20/1/2021 10:26:23.690437, 5009989.0, 429.51
20/1/2021 10:26:24.691961, 5009988.9, 429.53
20/1/2021 10:26:25.692637, 5009988.6, 429.52
20/1/2021 10:26:26.690442, 5009988.6, 429.56
20/1/2021 10:26:27.691373, 5009988.4, 429.58
20/1/2021 10:26:28.690796, 5009988.2, 429.59
20/1/2021 10:26:29.692623, 5009988.1, 429.62
20/1/2021 10:26:30.691876, 5009988.0, 429.64
20/1/2021 10:26:31.690594, 5009987.9, 429.65
20/1/2021 10:26:32.691314, 5009987.8, 429.68
20/1/2021 10:26:33.691745, 5009987.6, 429.7
20/1/2021 10:26:34.691528, 5009987.5, 429.72
20/1/2021 10:26:35.691750, 5009987.4, 429.74
20/1/2021 10:26:36.690512, 5009987.2, 429.74
20/1/2021 10:26:37.691049, 5009987.1, 429.76
20/1/2021 10:26:38.691361, 5009987.0, 429.76
20/1/2021 10:26:39.691464, 5009986.9, 429.78
20/1/2021 10:26:40.691574, 5009986.8, 429.79
20/1/2021 10:26:41.691738, 5009986.7, 429.81
20/1/2021 10:26:42.690850, 5009986.6, 429.82
20/1/2021 10:26:43.691309, 5009986.5, 429.83
20/1/2021 10:26:44.692117, 5009986.3, 429.85
20/1/2021 10:26:45.691469, 5009986.2, 429.88
20/1/2021 10:26:46.691356, 5009986.1, 429.9
20/1/2021 10:26:47.690857, 5009986.1, 429.94
20/1/2021 10:26:48.691111, 5009986.0, 429.95
20/1/2021 10:26:49.690618, 5009985.8, 429.97
20/1/2021 10:26:50.691746, 5009985.6, 429.99
20/1/2021 10:26:51.691148, 5009985.5, 430.03
20/1/2021 10:26:52.692724, 5009985.4, 430.03
20/1/2021 10:26:53.691933, 5009985.3, 430.06
20/1/2021 10:26:54.692194, 5009985.1, 430.08
20/1/2021 10:26:55.692120, 5009985.0, 430.12
20/1/2021 10:26:56.691920, 5009984.8, 430.13
20/1/2021 10:26:57.691677, 5009984.8, 430.15
20/1/2021 10:26:58.692062, 5009984.5, 430.17
20/1/2021 10:26:59.692212, 5009984.4, 430.2
20/1/2021 10:27:0.693158, 5009984.3, 430.23
20/1/2021 10:27:1.691646, 5009984.2, 430.28
20/1/2021 10:27:2.691683, 5009984.0, 430.31
20/1/2021 10:27:3.691747, 5009984.0, 430.33
20/1/2021 10:27:4.692342, 5009983.9, 430.35
20/1/2021 10:27:5.692840, 5009983.9, 430.37
20/1/2021 10:27:6.691359, 5009983.8, 430.38
20/1/2021 10:27:7.691777, 5009983.7, 430.38
20/1/2021 10:27:8.691749, 5009983.6, 430.38
20/1/2021 10:27:9.692316, 5009983.4, 430.39
20/1/2021 10:27:10.691290, 5009983.4, 430.4
20/1/2021 10:27:11.691753, 5009983.4, 430.41
20/1/2021 10:27:12.692072, 5009983.2, 430.43
20/1/2021 10:27:13.692481, 5009983.3, 430.45
20/1/2021 10:27:14.692379, 5009983.1, 430.46
20/1/2021 10:27:15.691429, 5009983.0, 430.47
20/1/2021 10:27:16.691852, 5009982.9, 430.48
20/1/2021 10:27:17.691567, 5009982.9, 430.49
20/1/2021 10:27:18.692129, 5009982.9, 430.5
20/1/2021 10:27:19.691425, 5009982.8, 430.51
20/1/2021 10:27:20.691207, 5009982.7, 430.53
20/1/2021 10:27:21.691787, 5009982.6, 430.53
20/1/2021 10:27:22.692094, 5009982.6, 430.56
20/1/2021 10:27:23.691514, 5009982.5, 430.57
20/1/2021 10:27:24.693842, 5009982.4, 430.58
20/1/2021 10:27:25.692111, 5009982.3, 430.58
20/1/2021 10:27:26.693307, 5009982.3, 430.58
20/1/2021 10:27:27.692987, 5009982.3, 430.57
20/1/2021 10:27:28.692021, 5009982.2, 430.58
20/1/2021 10:27:29.692356, 5009982.1, 430.58
20/1/2021 10:27:30.693055, 5009982.1, 430.59
20/1/2021 10:27:31.693659, 5009982.0, 430.6
20/1/2021 10:27:32.692199, 5009981.8, 430.62
20/1/2021 10:27:33.692315, 5009981.9, 430.63
20/1/2021 10:27:34.693856, 5009981.8, 430.64
20/1/2021 10:27:35.692216, 5009981.7, 430.64
20/1/2021 10:27:36.693856, 5009981.6, 430.66
20/1/2021 10:27:37.693524, 5009981.6, 430.67
20/1/2021 10:27:38.694174, 5009981.5, 430.68
20/1/2021 10:27:39.693297, 5009981.4, 430.7
20/1/2021 10:27:40.692688, 5009981.3, 430.7
20/1/2021 10:27:41.692068, 5009981.1, 430.72
20/1/2021 10:27:42.692278, 5009981.1, 430.74
20/1/2021 10:27:43.692270, 5009981.1, 430.75
20/1/2021 10:27:44.692425, 5009981.0, 430.76
20/1/2021 10:27:45.693335, 5009980.9, 430.77
20/1/2021 10:27:46.692508, 5009980.8, 430.78
20/1/2021 10:27:47.692803, 5009980.8, 430.8
20/1/2021 10:27:48.693788, 5009980.8, 430.81
20/1/2021 10:27:49.693688, 5009980.6, 430.81
20/1/2021 10:27:50.705259, 5009980.6, 430.81
20/1/2021 10:27:51.692849, 5009980.6, 430.81
20/1/2021 10:27:52.692525, 5009980.5, 430.79
20/1/2021 10:27:53.692456, 5009980.4, 430.78
20/1/2021 10:27:54.693345, 5009980.5, 430.79
20/1/2021 10:27:55.693254, 5009980.3, 430.79
20/1/2021 10:27:56.693894, 5009980.2, 430.8
20/1/2021 10:27:57.694037, 5009980.2, 430.81
20/1/2021 10:27:58.692917, 5009980.1, 430.81
20/1/2021 10:27:59.693060, 5009980.0, 430.82
20/1/2021 10:28:0.707797, 5009979.9, 430.83
20/1/2021 10:28:1.693438, 5009979.8, 430.85
20/1/2021 10:28:2.693259, 5009979.9, 430.85
20/1/2021 10:28:3.692790, 5009979.8, 430.85
20/1/2021 10:28:4.692788, 5009979.7, 430.85
20/1/2021 10:28:5.694103, 5009979.7, 430.86
20/1/2021 10:28:6.693876, 5009979.6, 430.87
20/1/2021 10:28:7.693592, 5009979.4, 430.89
20/1/2021 10:28:8.694141, 5009979.4, 430.9
20/1/2021 10:28:9.694270, 5009979.3, 430.91
20/1/2021 10:28:10.694296, 5009979.3, 430.93
20/1/2021 10:28:11.693977, 5009979.3, 430.94
20/1/2021 10:28:12.694472, 5009979.1, 430.96
20/1/2021 10:28:13.694318, 5009979.1, 430.97
20/1/2021 10:28:14.694137, 5009979.0, 430.99
20/1/2021 10:28:15.694506, 5009979.0, 431.0
20/1/2021 10:28:16.694046, 5009978.9, 431.02
20/1/2021 10:28:17.694725, 5009978.9, 431.04
20/1/2021 10:28:18.693347, 5009978.9, 431.05
20/1/2021 10:28:19.694045, 5009978.8, 431.05
20/1/2021 10:28:20.694297, 5009978.8, 431.05
20/1/2021 10:28:21.694472, 5009978.8, 431.06
20/1/2021 10:28:22.694208, 5009978.7, 431.07
20/1/2021 10:28:23.694794, 5009978.6, 431.07
20/1/2021 10:28:24.695116, 5009978.6, 431.07
20/1/2021 10:28:25.694624, 5009978.6, 431.07
20/1/2021 10:28:26.693264, 5009978.6, 431.07
20/1/2021 10:28:27.694933, 5009978.6, 431.07
20/1/2021 10:28:28.694486, 5009978.7, 431.04
20/1/2021 10:28:29.694324, 5009978.7, 431.05
20/1/2021 10:28:30.695051, 5009978.7, 431.03
20/1/2021 10:28:31.694562, 5009978.8, 431.02
20/1/2021 10:28:32.695010, 5009978.8, 431.01
20/1/2021 10:28:33.694377, 5009978.9, 431.01
20/1/2021 10:28:34.694112, 5009978.9, 430.99
20/1/2021 10:28:35.694724, 5009978.9, 430.97
20/1/2021 10:28:36.695363, 5009978.9, 430.97
20/1/2021 10:28:37.694842, 5009979.1, 430.97
20/1/2021 10:28:38.693614, 5009979.1, 430.96
20/1/2021 10:28:39.695117, 5009979.1, 430.92
20/1/2021 10:28:40.694694, 5009979.1, 430.91
20/1/2021 10:28:41.694973, 5009979.1, 430.89
20/1/2021 10:28:42.694551, 5009979.1, 430.89
20/1/2021 10:28:43.694333, 5009979.1, 430.89
20/1/2021 10:28:44.693536, 5009979.1, 430.89
20/1/2021 10:28:45.695129, 5009979.0, 430.88
20/1/2021 10:28:46.694686, 5009979.1, 430.88
20/1/2021 10:28:47.695300, 5009979.0, 430.88
20/1/2021 10:28:48.694979, 5009979.0, 430.88
20/1/2021 10:28:49.693306, 5009979.0, 430.88
20/1/2021 10:28:50.695206, 5009979.0, 430.87
20/1/2021 10:28:51.695010, 5009979.0, 430.87
20/1/2021 10:28:52.694476, 5009978.9, 430.88
20/1/2021 10:28:53.694491, 5009978.9, 430.87
20/1/2021 10:28:54.695284, 5009978.9, 430.86
20/1/2021 10:28:55.694950, 5009978.8, 430.89
20/1/2021 10:28:56.695573, 5009978.9, 430.9
20/1/2021 10:28:57.694976, 5009978.8, 430.89
20/1/2021 10:28:58.695558, 5009978.8, 430.87
20/1/2021 10:28:59.695297, 5009978.8, 430.87
20/1/2021 10:29:0.693831, 5009978.8, 430.87
20/1/2021 10:29:1.695229, 5009978.7, 430.87
20/1/2021 10:29:2.695707, 5009978.6, 430.87
20/1/2021 10:29:3.695278, 5009978.6, 430.88
20/1/2021 10:29:4.695284, 5009978.5, 430.88
20/1/2021 10:29:5.696133, 5009978.6, 430.88
20/1/2021 10:29:6.695632, 5009978.5, 430.89
20/1/2021 10:29:7.695174, 5009978.5, 430.9
20/1/2021 10:29:8.695705, 5009978.4, 430.88
20/1/2021 10:29:9.695438, 5009978.4, 430.88
20/1/2021 10:29:10.694257, 5009978.5, 430.88
20/1/2021 10:29:11.695675, 5009978.4, 430.88
20/1/2021 10:29:12.695329, 5009978.5, 430.88
20/1/2021 10:29:13.695807, 5009978.4, 430.88
20/1/2021 10:29:14.695534, 5009978.4, 430.88
20/1/2021 10:29:15.694260, 5009978.4, 430.88
20/1/2021 10:29:16.695961, 5009978.4, 430.88
20/1/2021 10:29:17.695527, 5009978.4, 430.88
20/1/2021 10:29:18.696206, 5009978.4, 430.87
20/1/2021 10:29:19.695057, 5009978.4, 430.87
20/1/2021 10:29:20.695658, 5009978.4, 430.87
20/1/2021 10:29:21.695178, 5009978.4, 430.86
20/1/2021 10:29:22.695773, 5009978.3, 430.87
20/1/2021 10:29:23.695423, 5009978.3, 430.87
20/1/2021 10:29:24.695822, 5009978.3, 430.86
20/1/2021 10:29:25.696661, 5009978.3, 430.87
20/1/2021 10:29:26.697398, 5009978.3, 430.87
20/1/2021 10:29:27.694450, 5009978.3, 430.87
20/1/2021 10:29:28.695804, 5009978.3, 430.88
20/1/2021 10:29:29.695195, 5009978.3, 430.88
20/1/2021 10:29:30.695672, 5009978.3, 430.87
20/1/2021 10:29:31.695307, 5009978.3, 430.87
20/1/2021 10:29:32.694847, 5009978.3, 430.87
20/1/2021 10:29:33.696381, 5009978.3, 430.87
20/1/2021 10:29:34.696428, 5009978.3, 430.86
20/1/2021 10:29:35.695950, 5009978.3, 430.86
20/1/2021 10:29:36.695631, 5009978.3, 430.86
20/1/2021 10:29:37.695752, 5009978.3, 430.84
20/1/2021 10:29:38.696353, 5009978.3, 430.82
20/1/2021 10:29:39.696447, 5009978.3, 430.82
20/1/2021 10:29:40.695962, 5009978.3, 430.82
20/1/2021 10:29:41.696381, 5009978.3, 430.82
20/1/2021 10:29:42.697294, 5009978.4, 430.81
20/1/2021 10:29:43.694982, 5009978.3, 430.81
20/1/2021 10:29:44.695653, 5009978.3, 430.82
20/1/2021 10:29:45.696203, 5009978.3, 430.82
20/1/2021 10:29:46.695833, 5009978.3, 430.82
20/1/2021 10:29:47.696069, 5009978.4, 430.81
20/1/2021 10:29:48.696845, 5009978.3, 430.81
20/1/2021 10:29:49.694883, 5009978.3, 430.81
20/1/2021 10:29:50.696300, 5009978.3, 430.82
20/1/2021 10:29:51.695831, 5009978.2, 430.81
20/1/2021 10:29:52.696409, 5009978.3, 430.81
20/1/2021 10:29:53.695048, 5009978.3, 430.81
20/1/2021 10:29:54.695998, 5009978.3, 430.8
20/1/2021 10:29:55.696488, 5009978.2, 430.8
20/1/2021 10:29:56.694777, 5009978.2, 430.79
20/1/2021 10:29:57.694817, 5009978.3, 430.78
20/1/2021 10:29:58.695244, 5009978.3, 430.79
20/1/2021 10:29:59.694813, 5009978.3, 430.79
20/1/2021 10:30:0.694812, 5009978.3, 430.78
20/1/2021 10:30:1.695172, 5009978.3, 430.78
20/1/2021 10:30:2.695258, 5009978.2, 430.77
20/1/2021 10:30:3.695397, 5009978.2, 430.77
20/1/2021 10:30:4.695048, 5009978.3, 430.77
20/1/2021 10:30:5.696630, 5009978.1, 430.77
20/1/2021 10:30:6.695186, 5009978.2, 430.76
20/1/2021 10:30:7.695950, 5009978.2, 430.76
20/1/2021 10:30:8.696230, 5009978.1, 430.77
20/1/2021 10:30:9.696992, 5009978.2, 430.76
20/1/2021 10:30:10.696357, 5009978.1, 430.76
20/1/2021 10:30:11.696689, 5009978.1, 430.76
20/1/2021 10:30:12.695600, 5009978.2, 430.76
20/1/2021 10:30:13.696012, 5009978.2, 430.76
20/1/2021 10:30:14.696952, 5009978.1, 430.76
20/1/2021 10:30:15.696466, 5009978.1, 430.76
20/1/2021 10:30:16.696056, 5009978.1, 430.76
20/1/2021 10:30:17.696758, 5009978.1, 430.77
20/1/2021 10:30:18.697372, 5009978.1, 430.77
20/1/2021 10:30:19.696472, 5009978.1, 430.77
20/1/2021 10:30:20.697092, 5009978.0, 430.75
20/1/2021 10:30:21.696009, 5009978.0, 430.76
20/1/2021 10:30:22.696803, 5009978.0, 430.76
20/1/2021 10:30:23.697236, 5009978.0, 430.76
20/1/2021 10:30:24.697342, 5009978.0, 430.76
20/1/2021 10:30:25.697136, 5009978.0, 430.76
